,smiles,mass,score,rank
10574,Brc(c2)sc(c(Br)2)c(s1)c(Br)cc(Br)1,477.63314046400006,0.4145478782009904,50
10575,c(c1)c(ccc([Si](c(c4)cccc4)([Si](c(c3)cccc3)(c(c2)ccc(c2)Br)C)C)1)Br,549.9783280280001,0.9539986603971455,1
10576,CCO[Si](C)(OCC)c(c1)cccc1,210.107606346,0.6814868006507343,23
10577,COC=CC#C[Si](C)(C)C,154.08139159799998,0.8085798360586702,2
10578,CC[Si](I)(I)CC,339.86412285,0.9325234327402585,1
10579,CC[Si](I)(CC)CC,241.99877501,0.8813727155469684,1
10580,IC[SiH](c(c2)cccc2)c(c1)cccc1,323.98312494600003,0.7700190484528253,1
10581,CC(C)(C)[Si](C)(C)I,241.99877501,0.7840375601412609,1
10582,CCCCCC([Si](CC)(CC)1)[Si](CC)(CC)c(c2)c(ccc2)1,332.235554212,0.9125159847300736,2
10583,Cc(c2)ccc(c2)[Si](C)(CC)[Si](C)(CC)c(c1)ccc(C)c1,326.18860402,0.8768483973477649,1
10584,Cc(c1)ccc(c1)[SiH](CC)[SiH](CC)C(C)C(C)C,278.18860402,0.48493451935016746,44
10585,C([Si](c(c4)cccc4)(c(c3)cccc3)c(c2)cccc2)(=O)c(c1C)c(cc(C)c1)C,406.175291982,0.4890956936027065,5
10586,CCCCC(C1)[Si](CC)(CC)c(c2)c(ccc2)[Si](CC)(CC)1,332.235554212,0.8878589765350497,2
10587,CCCC[Si](C)(I)CCCC,284.045725202,0.4974544697388797,39
10588,c(c2)ccc(c2)C#C[Si](C)(C)c(c1)cccc1,236.102127042,0.9040553502613476,2
10589,OC(C1)C(C2)C(CCC2)C1,140.120115132,0.884397169689045,5
10590,OC(C1)CC(C2)C(CCC2)1,140.120115132,0.8123692292512589,9
10591,[2H]C(O)(C1)C(C2)C(CCC2)C1,141.126391878,0.886786704339985,1
10592,[2H]C(O)(C1)CC(C2)C(CCC2)1,141.126391878,0.7711984061761857,13
10593,O=C(C1)C(C2)C(CCC2)C1,138.104465068,0.9003593405337396,10
10594,O=C(C1)CC(C2)C(CCC2)1,138.104465068,0.8738216236097862,4
10595,CC(C)Cc(c1)cccc1,134.109550448,0.774760993286269,8
10596,[2H][Si](C)(C)Cc(c1)cccc1,151.092753724,0.773245811900211,7
10597,C[SiH](C)Cc(c1)cccc1,150.086476978,0.7846752065673777,7
10598,c(c1)ccc(c1)[Si]([2H])(C)C,137.07710366,0.8561167977876795,1
10599,C[SiH](C)c(c1)cccc1,136.070826914,0.775526009999777,36
10600,C(C2)CC[Si](C2)(C1)CCCC1,168.13342717,0.9018696460878567,1
10601,C(C2)CC[Si](C2)(C1)CCC1,154.117777106,0.8665355599985141,1
10602,C(C2)CC[Si](C2)(C1)CC1,140.102127042,0.9038372686820919,2
10603,C(C2)C[Si](C2)(C1)CCC1,140.102127042,0.8404448263613153,5
10604,C(C2)C[Si](C2)(C1)CC1,126.08647697800001,0.8913285245945379,1
10605,CC([Si](C)(C)1)[Si](C)(C)CC1,172.1103537,0.8343710890164798,3
10606,C(C1)C[Si](C)(C)[Si](C)(C)C1,172.1103537,0.8150187018492516,3
10607,C[Si](C)(C1)C[Si](C)(C)CC1,172.1103537,0.622069182094829,77
10608,C[Si](C)(C1)CC[Si](C)(C)C1,172.1103537,0.857649128452869,3
10609,C(C1)C[SiH2]C1,86.05517685,0.8431486610668146,3
10610,[2H][Si]([2H])(C1)CCC1,88.067730342,0.7855242534433754,6
10611,[2H]C([2H])(C1)[SiH2]C([2H])([2H])C1,90.080283834,0.5923636900064139,25
10612,C[SiH](C1)CCC1,100.070826914,0.8424439473021711,3
10613,[2H][Si](C)(C1)CCC1,101.07710365999999,0.8024103858741841,3
10614,[2H]C([2H])(C1)[SiH](C)C([2H])([2H])C1,104.095933898,0.630865999010904,15
10615,C[Si](C)(C1)CCC1,114.08647697800001,0.8751875519406572,1
10616,[2H]C([2H])([2H])[Si](C1)(CCC1)C([2H])([2H])[2H],120.12413745399999,0.5582290319863472,53
10617,[2H]C([2H])(C1)[Si](C)(C)C([2H])([2H])C1,118.111583962,0.7333615692519289,1
10618,C(C1)C[SiH2]1,72.039526786,0.8909966461580497,1
10619,[2H][Si]([2H])(C1)CC1,74.052080278,0.8012660053922224,3
10620,C[SiH](C1)CC1,86.05517685,0.6640702386208286,29
10621,[2H][Si](C)(C1)CC1,87.06145359599999,0.9010557053520619,1
10622,C[Si](C)(C1)CC1,100.070826914,0.8566772839225113,3
10623,[2H]C([2H])([2H])[Si](C1)(CC1)C([2H])([2H])[2H],106.10848739,0.5456754458225008,47
10624,C[SiH](C)C[SiH](C)C,132.079053572,0.8019074370036772,2
10625,[2H][Si](C)(C)C[Si]([2H])(C)C,134.091607064,0.6895450239918384,12
10626,C[SiH](C)CCC[SiH](C)C,160.1103537,0.868284566473688,1
10627,[2H][Si](C)(C)CCC[Si]([2H])(C)C,162.12290719199999,0.41009217624082545,601
10628,C[SiH2]CC[SiH2]C,118.063403508,0.9075905561947039,1
10629,C[SiH2]C([2H])([2H])C([2H])([2H])[SiH2]C,122.08851049199998,0.5505645066562278,63
10630,CC[SiH](C)[SiH](C)C,132.079053572,0.9325430962539757,1
10631,CC[Si]([2H])(C)[Si]([2H])(C)C,134.091607064,0.7317526979306993,8
10632,CC[SiH](C)[SiH](C)CC,146.094703636,0.9121553017693983,1
10633,CC[SiH](CC)[SiH](C)C,146.094703636,0.9149614452288146,1
10634,CC[Si]([2H])(CC)[Si]([2H])(C)C,148.107257128,0.6020063493479355,60
10635,CC[SiH](CC)[SiH](CC)CC,174.126003764,0.7798808869329382,3
10636,CC[Si]([2H])(CC)[Si]([2H])(CC)CC,176.13855725599998,0.7516971377563723,2
10637,C[Si](C)(C)CC[Si](C)(C)C,174.126003764,0.840089799270189,2
10638,C[Si](C)(C)C([2H])([2H])C([2H])([2H])[Si](C)(C)C,178.15111074799998,0.7203851651082311,4
10639,[2H]C([2H])([Si]([2H])(C)C)C([2H])([2H])[Si]([2H])(C)C,152.132364112,0.5275388919779499,12
10640,C[SiH](C)C([2H])([2H])C([2H])([2H])C([2H])([2H])[SiH](C)C,166.14801417599998,0.7192488704058435,1
10641,[2H]C([2H])(C([2H])([2H])[Si]([2H])(C)C)C([2H])([2H])[Si]([2H])(C)C,168.160567668,0.500950859946169,514
10642,C[SiH](C)CCCC[SiH](C)C,174.126003764,0.819661674844911,1
10643,[2H][Si](C)(C)CCCC[Si]([2H])(C)C,176.13855725599998,0.5238010270685995,39
10644,C[SiH](C)[Si](C)(C)[SiH](C)C,176.08728022999998,0.8925902154421217,1
10645,[2H][Si](C)(C)[Si](C)(C)[Si]([2H])(C)C,178.09983372199997,0.587218986056184,30
10646,CCC[SiH](C)[SiH](C)C,146.094703636,0.8999610653201364,1
10647,CCC[Si]([2H])(C)[Si]([2H])(C)C,148.107257128,0.6656568547106372,18
10648,CCC[SiH](C)[SiH](C)CCC,174.126003764,0.8335455845867497,1
10649,CCC[Si]([2H])(C)[Si]([2H])(C)CCC,176.13855725599998,0.6572491362493733,19
10650,CCCC[SiH](C)[SiH](C)C,160.1103537,0.8761440879232002,1
10651,CCCC[Si]([2H])(C)[Si]([2H])(C)C,162.12290719199999,0.6325453552316738,21
10652,CCCC[SiH](C)[SiH](C)CCCC,202.157303892,0.8915751111301712,1
10653,CCCC[Si]([2H])(C)[Si]([2H])(C)CCCC,204.16985738399998,0.5211009263924082,58
10654,CCC[SiH](CCC)[SiH](C)C,174.126003764,0.9135245814782057,1
10655,CCC[Si]([2H])(CCC)[Si]([2H])(C)C,176.13855725599998,0.5916479644640932,149
10656,[2H]C([2H])([2H])CI,158.962428398,0.7049548212224281,14
10657,CCCC[Si]([2H])([2H])C,104.09903046999999,0.5815215671750712,119
10658,CCCC[SiH2]C([2H])([2H])[2H],105.10530721599999,0.5870281124923141,77
10659,CCCC[Si]([2H])([2H])C([2H])([2H])[2H],107.11786070799998,0.5878430558963335,41
10660,CCCC[SiH](C)C,116.102127042,0.8562264886584281,2
10661,CCCC[SiH](C([2H])([2H])[2H])C([2H])([2H])[2H],122.13978751799998,0.6368322166026951,15
10662,CCCC[Si](C)(C)C,130.117777106,0.9035377560057077,1
10663,CCCC[Si](C([2H])([2H])[2H])(C([2H])([2H])[2H])C([2H])([2H])[2H],139.17426781999998,0.491663135800851,36
10664,CC(C)C[SiH](C)CC(C)C,158.149077234,0.8904459156146569,1
10665,CC(=O)c(c1)c(O)c(O)cc1,152.047344116,0.8770126256921662,9
10666,COc(c1)c(O)c(cc1)C(C)=O,166.06299418,0.9137734990889215,8
10667,CC(=O)c(c2)c(O)c(cc2)OCc(c1)cccc1,242.094294308,0.7536835187948487,13
10668,c(c3)ccc(c3)COc(c1)c(OCc(c2)cccc2)c(cc1)C(C)=O,332.14124449999997,0.6638753714287292,3
10669,O=Cc(c2)c(OC)c(cc2)OCc(c1)cccc1,242.094294308,0.7857809824910565,3
10670,COc(c1)c(OCc(c2)cccc2)c(cc1)C(C)O,258.12559443600003,0.7224466483015112,4
10671,COc(c1OCc(c2)cccc2)c(ccc1)C(C)=O,256.10994437200003,0.6671954159036156,2
10672,CC(=O)c(c1)c(O)cc(OCc(c2)cccc2)c1,242.094294308,0.8298710716639073,5
10673,COc(c2)ccc(c2)COc(c1)cc(O)c(C(C)=O)c1,272.104858992,0.5879927530908091,13
10674,CC(C1)=NCC1,83.073499288,0.8155542203397467,7
10675,O=C(C1)NCC1,85.052763844,0.763139912813979,8
10676,C=CN(C1)C(=O)CC1,111.068413908,0.8423832095191234,5
10677,c(c2)cc(n1)c(c2)sc1,135.01427016,0.8079815812497215,14
10678,Cc(n1)sc(c2)c(ccc2)1,149.029920224,0.8054184461624786,13
10679,Cc(c2)cc(s1)c(c2)nc(N)1,164.040819256,0.7510694820560427,38
10680,CCOc(c2)cc(s1)c(c2)nc(N)1,194.05138394,0.7708456827093091,27
10681,OC(=O)CCS,106.008850432,0.8553558377234506,2
10682,OC(=O)CCSC(C)=O,148.019415116,0.6817659803901961,1
10683,ClCOC(=O)C(C)(C)C,150.044757272,0.6724516052944786,10
10684,CCOC(=O)Cc(c1)nccc1,165.078978592,0.8343879862915017,5
10685,OC(=O)c(c1)cc(Br)cn1,200.942540468,0.8611005971327418,2
10686,CCOC(=O)c(c1)cc(Br)cn1,228.973840596,0.9149439211278865,1
10687,C(C2)CC(=N2)c(c1)cc(Br)cn1,223.994910388,0.9337392116228341,1
10688,CCOC(=O)C(=C(O)1)C(c(c2)cncc2)N(C)C(=O)1,262.095356928,0.8067144300605015,1
10689,O=C(N(C)1)C([H])(O)CC([H])(c(c2)cncc2)1,192.089877624,0.8706446281373558,3
10690,CCOC(C#C)OCC,128.083729624,0.7141783615725654,18
10691,CCCC(O)C#CC(OCC)OCC,200.1412445,0.8667992481276555,1
10692,CCOC(OCC)C#CC(O)CC,186.125594436,0.8919359263844323,1
10693,CCCCCC(O)C#CC(OCC)OCC,228.172544628,0.9177575891691925,1
10694,CCOC(=O)C(=C)CBr,191.978591628,0.879677321125329,2
10695,OCC([H])(C([H])(C)2)C([H])(C([H])1C([H])=C([H])2)C([H])(CCC1)O[Si](C(C)C)(C(C)C)C(C)C,352.27975705,0.8324042983158295,1
10696,O=CC([H])(C([H])(C)2)C([H])(C([H])1C([H])=C([H])2)C([H])(CCC1)O[Si](C(C)C)(C(C)C)C(C)C,350.264106986,0.8664546367811092,1
10697,CC(C)(O)C([H])(C2)CC([H])(C(C2)1)C([H])(C)C([H])(O)CC([H])(C)1,240.208930136,0.8755250543808145,2
10698,CC(=C)C([H])(C1)CC([H])(C(C)=2)C(C)(CCC([H])2)C1,204.187800768,0.7690687349089403,105
10699,OCC(C)C([H])(C2)CC([H])(C(C)1C2)C([H])(C)C([H])(O)CC1,240.208930136,0.6464575281195769,1
10700,COC(=O)C(C)C(C1)CC([H])(C([H])(C)2)C(C)(CCC(=O)2)C1,266.188194692,0.9018178688245717,1
10701,CC(C)(O)C([H])(C1)CC([H])(C(C)(O)2)C(C)(CCC2)C1,240.208930136,0.7789705477252735,2
10702,CC(C)=CCCC(=C)C(C[Si](C)(C)C)C(C1)CC(=O)CC1,306.23789223800003,0.7245723093503507,1
10703,CCC(=O)CCC(C(=C)CCC=C(C)C)C[Si](C)(C)C,294.237892238,0.7201342131996419,1
10704,CCC(=O)CCC(C=C)C[Si](C)(C)C,212.15964191799998,0.7566750385922993,1
10705,CCCCC(=O)CC(=C)C(C(=O)CCCC)C[Si](C)(C)C,310.232806858,0.8899337424541124,1
10706,CCCCC(=O)CC(C)(C=C)C(=O)CCCC,238.193280072,0.7273309823535845,1
10707,CC(=C)C(C1)CC(C)(CC(=O)1)C(C(C)=C)C[Si](C)(C)C,292.222242174,0.8014735634467597,1
10708,C=CC(C[Si](C)(C)C)C(C1)CC(=O)CC1,224.159641918,0.7577957987896564,1
10709,CC(C)=CCCC(=C)C(C[Si](C)(C)C)C(C1)C(C)C(=O)CC(C(C)=C)1,360.28484242999997,0.7331722236346654,1
10710,C=CC(C[Si](C)(C)C)C(C1)C(C)C(=O)CC(C(C)=C)1,278.20659211000003,0.7043593414241073,1
10711,O=C(C1)CC(CC1)C(C(C)=C)C[Si](C)(C)C,238.17529198199998,0.8026458315370584,1
10712,CC(C)=CCCC(=C)C(CCC(C)=O)C[Si](C)(C)C,280.222242174,0.7666862233932343,1
10713,CCC(=O)CCC(C(C)=C)C[Si](C)(C)C,226.17529198199998,0.8031655509312863,1
10714,CC(=O)CCC(C(C)=C)C[Si](C)(C)C,212.15964191799998,0.7870958653438122,1
10715,c(c5)ccc(c5)C(=C(c(c4)cccc4)2)C(C1)C(C=3)C(C(=O)C3)C12,298.135765196,0.8666511709020932,1
10716,c(c1)cc(OCC(O3)C3)cc1OCC(O2)C2,222.089208928,0.7801228426241207,7
10717,C(C(c(c6)cccc6)(c(c5)cccc5)c(c4)cccc4)(c(c3)cccc3)(c(c2)cccc2)c(c1)cccc1,486.23475096,0.49999541912894835,5
10718,C(C2)Cc(c1)c(C2)ccc1,132.093900384,0.9072604726350525,2
10719,C[Si](C)(C)[Si](C)(C)[Si](C)(C)[Si](C)(C)[Si](C)(C)[Si](C)(C)C,378.190210524,0.8715417326979346,1
10720,C[Si](C)([Si](C)(C)1)[Si](C)(C)[Si](C)(C)[Si](C)(C)[Si](C)(C)1,348.143260332,0.36536239298200157,354
10721,c(c4)ccc(c4)C=Cc(c3)ccc(c3)C(C(=O)1)C(=O)c(c2)c(ccc2)1,324.115029752,0.857180874828684,2
10722,BrC#CCCCOC(C1)OCCC1,246.02554182,0.7200346646055339,1
10723,Fc(c3)ccc(c3)C(=O)C(C(=O)2)C(=NO2)c(c1)cccc1,283.0644714,0.4765997684168477,27
10724,c(c3)ccc(c3)C(=N2)C(C(=O)O2)C(=O)c(c(F)1)c(F)c(F)c(F)c(F)1,355.026784152,0.8536246404778415,1
10725,Fc(c3)cc(F)c(c3)C(=O)C(C(=O)2)C(=NO2)c(c1)cccc1,301.05504958800003,0.8463452641768917,2
10726,Clc(c3)cc(Cl)c(c3)C(=O)C(C(=O)2)C(=NO2)c(c1)cccc1,332.995948508,0.8217537568785428,2
10727,Clc(c3)ccc(c3)C(=O)C(N=1)C(=O)OC(c(c2)cccc2)1,299.03492086,0.9118467184629652,3
10728,Clc(c3)cc(cc3)C(=O)C(N=1)C(=O)OC(c(c2)cccc2)1,299.03492086,0.8988276565957016,3
10729,c(c3)ccc(c3)C(=N2)C(C(=O)O2)C(=O)c(c1)c(Cl)ccc1,299.03492086,0.8845460918953473,5
10730,c(c3)ccc(c3)C(=N2)C(C(=O)O2)C(=O)c(c(F)1)c(F)ccc1,301.05504958800003,0.8146685507843633,11
10731,Fc(c3)cc(cc3)C(=O)C(C(=O)2)C(=NO2)c(c1)cccc1,283.0644714,0.8342481902255441,7
10732,Fc(c3)ccc(c3)C(=O)C(C(=O)2)C(=NO2)c(c1)cccc1,283.0644714,0.8841726636434166,3
10733,Fc(c3)c(ccc3)C(=O)C(C(=O)2)C(=NO2)c(c1)cccc1,283.0644714,0.8097696167517974,12
10734,c(c3)ccc(c3)C(=O)C(C(=O)2)C(=NO2)c(c1)cccc1,265.07389321200003,0.8976468174659307,1
10735,OCC([H])(C([H])(C)1)C([H])(C2)C([H])(CCC2)C([H])=C([H])1,180.15141526,0.8815085394222987,1
10736,COC(=O)C(C(C)1)C([H])(C2)C([H])(CCC2)C(O)C1,226.156894564,0.9216092961965482,1
10737,COC(=O)C(C(C)1)C([H])(C2)C([H])(CCC2)C(=O)C1,224.1412445,0.4142761149239515,72
10738,COC(=O)C(C(C)1)C([H])(C(O)2)C([H])(CCC2)C(=O)C1,240.13615912,0.9139794679614439,1
10739,COC(=O)C(C(C)1)C(C2OC(=S)n(c3)cnc3)C(CCC2)C(=O)C1,350.13002818399997,0.9101205984296529,1
10740,CCCCCCCCCCC(O1)=CC(OC)=C(C=O)C(=O)1,294.183109312,0.880232708553601,1
10741,C[C@H](N)C(O)=O,89.047678464,0.010609837591597442,345
10742,CC(C)[C@H](N)C(O)=O,117.078978592,0.08421036993767186,408
10743,OP(O)(O)=O,97.97689520600001,0.014387790414736807,352
10744,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,180.063388104,0.23611673409053716,736
10745,NCC(O)=O,75.0320284,0.0,3
10746,OC(=O)[C@@H]1CCCN1,115.063328528,0.037250406791832544,1238
10747,CC(C)C[C@H](N)C(O)=O,131.094628656,0.05671776948881692,2149
10748,OC(=O)[C@@H]1CCC(O)=N1,129.042593084,0.058946924742352795,1210
10749,CCCCCCCCCCCCCCCC(O)=O,256.240230264,0.3846938700188718,204
10750,NCCCC[C@H](N)C(O)=O,146.105527688,0.26949343615627436,116
10751,CCCCCCCCCCCCCCCCCC(O)=O,284.271530392,0.3909591606823806,137
10752,N[C@@H](CC1=CNC2=CC=CC=C12)C(O)=O,204.089877624,0.21334146691655145,1617
10753,CC[C@H](C)[C@H](N)C(O)=O,131.094628656,0.10454213037738286,1059
10754,N[C@@H](CC1=CC=C(O)C=C1)C(O)=O,181.073893212,0.1275664734187484,2265
10755,OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,164.068473484,0.3127487191505549,184
10756,N[C@@H](CCC(O)=N)C(O)=O,146.06914218,0.09180004822487838,2469
10757,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,386.354866092,0.7089484572125551,1
10758,OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O,180.063388104,0.2617861919894097,411
10759,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,180.063388104,0.24441157942155967,727
10760,OC1=NC2=C(N1)N=C(O)N=C2O,168.028339988,0.08543973774877799,2061
10761,N[C@@H](CO)C(O)=O,105.042593084,0.019533590082420175,652
10762,C[C@@H](O)[C@H](N)C(O)=O,119.058243148,0.030800316344586163,1305
10763,OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O,180.063388104,0.25989645370496023,381
10764,N[C@@H](CCC(O)=O)C(O)=O,147.053157768,0.12052726024073322,1739
10765,OC(=O)C\C(=C\C(O)=O)C(O)=O,174.01643791200001,0.09016221855729316,3795
10766,OCC(O)CO,92.047344116,0.0,497
10767,CN1CC(O)=NC1=N,113.058911844,0.06917354255899603,671
10768,N[C@@H](CC1=CC=CC=C1)C(O)=O,165.078978592,0.20944070212279203,685
10769,CN[C@@H](C)C(O)=O,103.063328528,0.02842867426213447,322
10770,OC(=O)C1=CC=CC=C1,122.036779432,0.21023527296417183,77
10771,CC[C@H](O)C(O)=O,104.047344116,0.00934675702237612,641
10772,C[C@@H](O)[C@H](N)C(O)=O,119.058243148,0.030303681604383043,1282
10773,CCCCCCCC\C=C/CCCCCCCC(O)=O,282.255880328,0.5833377448143962,1
10774,CSCC[C@H](N)C(O)=O,149.051049592,0.17212569861300542,555
10775,C[C@@H](O)CC(O)=O,104.047344116,0.0329432410435439,319
10776,OC[C@@H](O)C(O)=O,106.02660867200001,0.013959865863826195,695
10777,CCCCCCCCCCCC(O)=O,200.177630008,0.2661293468978723,672
10778,CCCCCCCCC(O)=O,158.130679816,0.2295751932334472,803
10779,NCCCCCC(O)=O,131.094628656,0.14235119562134294,694
10780,N[C@@H](CS)C(O)=O,121.019749464,0.023660701288351633,947
10781,CC(=O)C(O)=O,88.016043988,0.02154271572752281,155
10782,OC(=O)CC1=CNC2=CC=CC=C12,175.063328528,0.1771946955762257,98
10783,OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O,180.063388104,0.19213320052145708,777
10784,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,180.063388104,0.2357349454344803,512
10785,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,180.063388104,0.23088812347468024,371
10786,CC(C)CC(=O)C(O)=O,130.06299418,0.09024481471231016,1329
10787,N[C@@H](CC(O)=O)C(O)=O,133.037507704,0.021149777015935584,2113
10788,CC(O)C(O)=O,90.031694052,0.00828370304910452,410
10789,OC[C@H](O)[C@H](O)CO,122.0579088,0.006788697322985571,1564
10790,NC(CSSCC(N)C(O)=O)C(O)=O,240.023848864,0.2623517129527586,338
10791,CCCCCC\C=C/CCCCCCCC(O)=O,254.2245802,0.4228378229809185,18
10792,O[C@H]1CN[C@@H](C1)C(O)=O,131.058243148,0.050498230560821866,1313
10793,C\C(\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C)=C/C=O,284.214015516,0.2551076183348365,645
10794,N[C@@H](CC1=CC=CC=C1)C(O)=O,165.078978592,0.3929995183963436,42
10795,OC(=O)CCCCC(O)=O,146.0579088,0.2618741390782694,459
10796,CCCCCCCCCCCCCC(O)=O,228.208930136,0.3935834100345638,243
10797,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,180.063388104,0.14096494912576668,696
10798,NC(O)=N,60.032362748,0.0,1
10799,NO,33.021463716,0.0,1
10800,N[C@@H](CC(O)=N)C(O)=O,132.053492116,0.06524281232685501,1493
10801,NCCC(O)=O,89.047678464,0.002824841547430888,436
10802,N[C@@H](CC1=CN=CN1)C(O)=O,155.069476528,0.10095297449370796,2780
10803,CC[C@H](C)[C@H](N)C(O)=O,131.094628656,0.3098305428154269,77
10804,NCCCCCC(O)=O,131.094628656,0.03801984086149809,612
10805,OC(=O)CCC(O)=O,118.02660867200001,0.030355066603764927,1056
10806,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,182.079038168,0.1845472971180526,684
10807,CCCCC\C=C/C\C=C/CCCCCCCC(O)=O,280.240230264,0.64297552495383,2
10808,O[C@@H]1COC(O)[C@H](O)[C@H]1O,150.05282342,0.2028045036350413,746
10809,OC[C@H](O)[C@@H](O)C(O)=O,136.037173356,0.07985923507051669,956
10810,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,342.11621152399994,0.28341280864513707,363
10811,CC(C)CC(=O)C(O)=O,130.06299418,0.03816120599666928,2468
10812,O[C@@H]1COC(O)[C@H](O)[C@H]1O,150.05282342,0.18173624532227545,840
10813,OC[C@H](O)C(O)[C@@H](O)CO,152.068473484,0.12750525811158486,1081
10814,OC[C@H](O)[C@H]1OC(=O)C(O)=C1O,176.032087976,0.15115349927538638,1840
10815,OCC(O)C(O)C(O)C(O)CO,182.079038168,0.12252050647465551,841
10816,NCCCCN,88.10004838399999,0.01953740731511804,208
10817,OCCCO,76.052429496,0.0,3
10818,COC1=CC2=C(NC=C2CCN)C=C1,190.110613068,0.14626061726735443,387
10819,OC(=O)C1=CN=CC=C1,123.0320284,0.1392045535879953,71
10820,O[C@@H]1CC(=C[C@@H](O)[C@H]1O)C(O)=O,174.05282342,0.03306507872318301,5263
10821,N[C@@H](CC(O)=O)C(O)=O,133.037507704,0.03966326179352032,2028
10822,OC(=O)CC(O)(CC(O)=O)C(O)=O,192.02700259600002,0.2014308978622023,643
10823,NCCC1=CNC2=C1C=C(O)C=C2,176.094963004,0.30530427729335813,650
10824,NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1,267.096753896,0.2561476796875945,824
10825,CCCCCCCCCCCCCCCCCCCC(O)=O,312.30283052,0.26519539807672243,408
10826,OC(=O)CCC(=O)C(O)=O,146.021523292,0.1041942244226744,1506
10827,O[C@@H]1C[C@](O)(C[C@@H](OC(=O)\C=C\C2=CC(O)=C(O)C=C2)[C@@H]1O)C(O)=O,354.09508215599993,0.21773439976082934,1542
10828,O[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@H]1O,260.02971862600003,0.1514658449969614,3215
10829,O[C@@H]1C[C@](O)(C[C@@H](OC(=O)\C=C\C2=CC(O)=C(O)C=C2)[C@@H]1O)C(O)=O,354.09508215599993,0.20926249132080835,1218
10830,CCC(=O)C(O)=O,102.031694052,0.0,938
10831,OC1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@H]1O,260.02971862600003,0.1396420494023094,2689
10832,NCC(O)=O,75.0320284,0.0,3
10833,NCCS(O)(=O)=O,125.014664084,0.01469008826345406,2071
10834,NC(C(O)=O)C(O)=O,119.02185764000001,0.003301825484563559,1815
10835,CC(O)C(O)=N,89.047678464,0.03583860433889225,145
10836,NC(O)=N,60.032362748,0.0,1
10837,N[C@@H](CO)C(O)=O,105.042593084,0.026656922726088536,713
10838,COC1OC(CO)C(O)C(O)C1O,194.079038168,0.18991299256306332,1473
10839,OC(=O)C1=CC=CN1,111.0320284,0.05393575610838129,398
10840,CC(O)C(C)O,90.06807956,0.0,430
10841,N[C@@H](CCC(O)=N)C(O)=O,146.06914218,0.07088501658617966,2414
10842,CC(=O)C(O)=O,88.016043988,0.07985061773862442,81
10843,CC(C)[C@H](N)C(O)=O,117.078978592,0.08394480578273933,700
10844,O[C@H]1CN[C@@H](C1)C(O)=O,131.058243148,0.04831359738337638,1674
10845,N[C@@H](CCC(O)=O)C(O)=O,147.053157768,0.06175886121344241,2611
10846,NCCC[C@H](N)C(O)=O,132.089877624,0.11030492027513862,475
10847,CCCCCCCCCCCCCCCCCC(=O)OCC(O)CO,358.30830982399993,0.397483831494052,36
10848,OC(CC1=CNC2=CC=CC=C12)C(O)=O,205.073893212,0.09432263124320991,3215
10849,CCCCCCCCCC(O)=O,172.14632988,0.185790790756547,651
10850,CCCCCCCCCCCCCCCCC(O)=O,270.255880328,0.21991240218654753,495
10851,OC[C@@H](O)[C@H](O)CO,122.0579088,0.01776141751110588,1070
10852,CC(O)=N[C@@H](CC(O)=O)C(O)=O,175.048072388,0.2722802661177896,148
10853,CCCCCCCCCCCCCCCCCCO,270.292265836,0.23622096229311404,321
10854,CCCC=O,72.057514876,0.0,1
10855,OCC(O)CC(O)=O,120.04225873600001,0.09720697141584893,298
10856,OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,342.11621152399994,0.24911952413776314,762
10857,OC(CC(O)=O)C(O)=O,134.021523292,0.0718700621128899,1180
10858,OC[C@H]1OC(O)[C@H](O)[C@@H]1O,150.05282342,0.21140385872488932,590
10859,OC1=NC=NC2=C1N=CN2,136.038510748,0.05601488546252098,2116
10860,OC1=NC(O)=NC=C1,112.027277368,0.0769042408410052,498
10861,OC(COP(O)(O)=O)C(O)=O,185.992939194,0.026321849355792407,5668
10862,CC(O)=N[C@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,221.0899372,0.31518024388677207,716
