,ind,frac,accuracy,precision,recall,f1
56,414.0,0.2864863473762771,0.7906737351381955,0.7625707625707626,0.4057406094968108,0.5296634670984157
57,418.0,0.19237717785727154,0.8187760564105203,0.5899390243902439,0.10634789777411377,0.18020954598370198
58,434.0,0.22983760969709446,0.8269082299655155,0.7412071211463309,0.38153777380420206,0.5037627268702966
59,448.0,0.1119283526777672,0.8912450460651603,0.6222222222222222,0.013182674199623353,0.025818349469801754
60,454.0,0.19861543608616208,0.8198054454681146,0.7006578947368421,0.165244375484872,0.2674199623352166
61,456.0,0.1275909102606995,0.8727160430284626,0.4690265486725664,0.021492295214922953,0.041101202016285386
62,474.0,0.18053889904007,0.829533172062381,0.554364471669219,0.10700561631687851,0.17938553022794845
63,485.0,0.1288725326196052,0.8717895928766277,0.45454545454545453,0.004017677782241864,0.00796495420151334
64,491.0,0.20512648943562292,0.8037469761696433,0.615795090715048,0.14317617866004964,0.23233340044292333
65,492.0,0.2291890779010217,0.7819239281486438,0.6262083780880774,0.13036672629695886,0.21580603368498982
66,496.0,0.11313276887047378,0.9114725410468887,0.7534246575342466,0.3049907578558225,0.4342105263157895
67,497.0,0.19644336927709294,0.8082762880230583,0.6122448979591837,0.10827532869296211,0.18400876232201535
68,498.0,0.46402450009007384,0.7971588862010397,0.7753116116335009,0.7899075414949315,0.7825415218230977
69,499.0,0.13782844789870552,0.8772453548818776,0.7610062893081762,0.1378132118451025,0.23336547733847637
70,504.0,0.1394240420001544,0.8649441556436255,0.5986078886310905,0.09523809523809523,0.1643312101910828
71,510.0,0.12277839256761973,0.8768335992588399,0.4146341463414634,0.014291719209751997,0.027631044290938645
72,511.0,0.22614200787502894,0.7820268670544032,0.5874587458745875,0.12152935821574874,0.2013954365453517
73,512.0,0.1443086187816867,0.8696793453085594,0.7893660531697342,0.13712255772646537,0.23365617433414043
74,530.0,0.11248423707440101,0.8873848370991816,0.44642857142857145,0.011457378551787351,0.022341376228775692
75,534.0,0.25989654373729315,0.8025631787534099,0.7264485612928656,0.36970912738214645,0.4900292475405478
76,542.0,0.7649895771675631,0.7874311596067733,0.795952131473005,0.9710690977595371,0.8748333131288641
77,543.0,0.33845639138379185,0.7598950023161254,0.7344339622641509,0.4680595220201413,0.5717433213990636
78,547.0,0.12469825256710503,0.8752380462195687,0.6981132075471698,0.015132924335378323,0.029623698959167336
79,549.0,0.29437167048408264,0.7580935714653353,0.7487009919697686,0.2755084303841474,0.40279542566709026
80,558.0,0.10789304372442546,0.8988625250913583,0.6935483870967742,0.08345463367297429,0.14898224339540928
81,574.0,0.6539001981624932,0.843481393792784,0.8438521677327647,0.933632145946371,0.8864747825437712
82,581.0,0.15688807679439998,0.8540841010860054,0.7037037037037037,0.1185939553219448,0.20298003935901038
83,585.0,0.11980338163007952,0.8801276442431417,0.36363636363636365,0.0034438226431338786,0.006823027718550106
84,588.0,0.22483979720513678,0.7937619023109784,0.649792531120332,0.17925824175824176,0.28099766732460074
85,596.0,0.11812543428468487,0.8865098564002265,0.6865671641791045,0.02062780269058296,0.04005224205485416
86,597.0,0.10512906297449623,0.8960831746358536,0.6,0.004451038575667656,0.008836524300441826
87,599.0,0.1552049823712587,0.8554737763137578,0.8111455108359134,0.08707211698238618,0.15726290516206484
88,601.0,0.194163213835345,0.8104894744968861,0.6185567010309279,0.07900974453515934,0.14012143858010276
89,613.0,0.24004941194636745,0.7743579185753255,0.6109422492401215,0.17194183062446536,0.2683578104138852
90,618.0,0.12560928532825488,0.8705028565546348,0.4405594405594406,0.025210084033613446,0.04769114307342922
91,620.0,0.13868286280464268,0.8741571877090947,0.6746575342465754,0.1487353718384296,0.24373646767708015
92,621.0,0.32565560902797436,0.7619023109784343,0.7385915492957746,0.414873417721519,0.5313069908814589
93,625.0,0.44950974084463546,0.702712440166761,0.7044697390338701,0.5818619582664526,0.6373226171041065
94,643.0,0.21672285559873383,0.7937104328580987,0.6156542056074766,0.12529719448407037,0.20821809561438165
95,644.0,0.4482075301747433,0.7324103144783571,0.753148979296366,0.5982060717571297,0.6667948471447799
96,646.0,0.3030393494093728,0.7779093108240259,0.7443123938879457,0.38095238095238093,0.5039659731003563
97,648.0,0.1692153279975294,0.8337021977456379,0.6829787234042554,0.09432853364678224,0.1657629744384198
98,699.0,0.10479964999871323,0.8948993772196202,0.16666666666666666,0.0004906771344455348,0.0009784735812133072
99,701.0,0.12746223331703424,0.8797673580729837,0.7192982456140351,0.08329947175944738,0.14930808448652585
100,703.0,0.1324446045757521,0.8687014257038448,0.5476190476190477,0.03583950136345929,0.06727605118829982
101,706.0,0.2366677818668451,0.8014823202429359,0.7088465845464725,0.2750380186834673,0.3963061511973705
102,711.0,0.10129449005327225,0.8986051778269597,0.36363636363636365,0.004073319755600814,0.008056394763343402
103,722.0,0.11985485240754562,0.8829584641515261,0.6036585365853658,0.04289428076256499,0.08009708737864078
104,727.0,0.3174769024886121,0.7732255906119718,0.7616014558689718,0.4095579840156581,0.5326686465846415
105,736.0,0.2471626733921816,0.7745637963868444,0.6035087719298246,0.1839572192513369,0.2819672131147541
106,739.0,0.19771984455825206,0.8360697925781049,0.7477966101694915,0.28166496424923393,0.4092005193841588
107,743.0,0.25714800422060374,0.8170775644654897,0.8346525945470537,0.3739164696611505,0.5164625850340137
108,744.0,0.16714620274339245,0.8418343713006331,0.6838407494145199,0.09040247678018576,0.15969373803664205
109,745.0,0.2340376251383277,0.7800710278449741,0.637137989778535,0.16278563656147987,0.2593170393482406
110,752.0,0.47610469156136603,0.7629831694889083,0.8073957924996733,0.6636949516648765,0.7285267936096208
111,760.0,0.18123375453586227,0.852540017499614,0.7564543889845095,0.2539728402195897,0.3802725502920181
112,764.0,0.16383663175232263,0.8444078439446189,0.6629680998613038,0.14671577655003068,0.24026137220407137
113,765.0,0.1320585737447564,0.8765247825415616,0.75,0.0893767150137201,0.15971978984238175
114,769.0,0.19562498391538205,0.8192392814864378,0.6285714285714286,0.2064650677789364,0.31083202511773944
115,770.0,0.16660061250225186,0.8354521591435483,0.6,0.059779276517473945,0.10872595483691107
116,773.0,0.11402321332063721,0.8870245509290237,0.6727272727272727,0.016711833785004515,0.032613486117232256
117,779.0,0.14434464832591296,0.858510474033661,0.639269406392694,0.09752699407871822,0.16923541855545482
118,786.0,0.1976426383920529,0.8198054454681146,0.6505836575875487,0.21502057613168724,0.3232167021070945
119,799.0,0.3652984018323597,0.7433218384888569,0.7313661202185793,0.47100225225225223,0.5729942632074665
120,830.0,0.3617005944874797,0.7736373462350096,0.7790554414784394,0.5331646992692524,0.6330719172367762
121,831.0,0.5027614072110559,0.6767718359153843,0.6826434277414669,0.6713600652994592,0.676954732510288
122,838.0,0.18979849190622025,0.8310257861958927,0.6345218800648298,0.216597510373444,0.3229531862239637
123,846.0,0.10935996088220913,0.88949508466725,0.5342465753424658,0.01812267657992565,0.0350561797752809
124,850.0,0.1516843811925779,0.8555767152195172,0.6044303797468354,0.1300204220558203,0.21400560224089635
125,863.0,0.12956224103765088,0.8803849915075402,0.6650246305418719,0.10984540276647681,0.18854748603351953
126,880.0,0.17049695035643514,0.8466210304184466,0.7677304964539007,0.1319317489335771,0.22516900676027043
127,885.0,0.11789381578608744,0.8861495702300685,0.5121951219512195,0.009489380930863081,0.018633540372670808
128,892.0,0.34679980441104563,0.7550568737454321,0.7447790189412337,0.4526937269372694,0.5631139263747361
129,898.0,0.1375968294001081,0.8625250913582788,0.5757575757575758,0.007100149476831091,0.014027316352897747
130,912.0,0.25730756363074864,0.7914972463842709,0.7144089732528042,0.32824578790882064,0.449816650821676
131,929.0,0.6844995753660859,0.714498944876216,0.7289686730024639,0.9305773983374522,0.8175268923319846
132,930.0,0.10216434619244924,0.904163878737969,0.7354260089686099,0.08337569903406203,0.1497716894977169
133,931.0,0.203412512546002,0.8068866127953059,0.6382775119617224,0.16505815392229647,0.26228863546991743
134,932.0,0.15787116864400236,0.8473416027587627,0.5634517766497462,0.037111334002006016,0.06963613550815557
135,943.0,0.23546851275188513,0.8039528539811622,0.7008973080757727,0.30465872156013,0.4247092584201782
136,948.0,0.10429008930179891,0.8982448916568017,0.3333333333333333,0.001519756838905775,0.00302571860816944
137,953.0,0.42282728980621254,0.7444541664522106,0.736092763833847,0.612930823759472,0.6688896298766255
138,957.0,0.20694340788017604,0.8084306963816975,0.6410852713178294,0.20239843367596672,0.30766369047619047
139,958.0,0.16655428880253237,0.8339595450100366,0.6,0.02764127764127764,0.05284791544333529
140,960.0,0.1012121368093265,0.897472849863606,0.34615384615384615,0.0045362903225806455,0.008955223880597015
141,965.0,0.11075481895154027,0.8918626794997169,0.10526315789473684,0.0009587727708533077,0.0019002375296912114
142,969.0,0.13977919036467046,0.8661794225127387,0.6527777777777778,0.10322108345534407,0.17825537294563842
143,980.0,0.10863936999768381,0.8933038241803489,0.6549019607843137,0.07760223048327138,0.1387619443290403
144,983.0,0.162066037007489,0.8459519275310103,0.6381260096930533,0.12484197218710492,0.20882897171556963
145,988.0,0.12282471626733922,0.8789438468269082,0.5652173913043478,0.04918032786885246,0.09048723897911834
146,992.0,0.12235118511465115,0.8796644191672243,0.7317073170731707,0.012728044123886296,0.025020850708924104
147,993.0,0.15361453534755642,0.8549076123320809,0.6577060931899642,0.12253756260434057,0.20658598367576697
148,1004.0,0.20072059088452532,0.8241803489628905,0.715261958997722,0.23650514687421542,0.3554716981132075
149,1007.0,0.2320457060503899,0.8216583457717844,0.7673314339981007,0.35199302984099323,0.4826041511124384
150,1014.0,0.2190235993514682,0.7953574553502496,0.6636280765724704,0.1679354094579008,0.2680412371134021
151,1015.0,0.3482203978691098,0.764115497452262,0.7704261831881328,0.4755813953488372,0.5881189898445224
152,1017.0,0.13064312736443884,0.8831128725101652,0.7521186440677966,0.141490633718613,0.23817510902381753
153,1035.0,0.8978099184188177,0.9080755571568274,0.913348822473334,0.9916867331728013,0.950907091808686
154,1036.0,0.4203927220320663,0.7662772144732102,0.7905638665132336,0.5954680534918276,0.6792852602584928
155,1038.0,0.5225313328357825,0.8094086159864121,0.8147897535041083,0.8250783085356304,0.8199017557511795
156,1039.0,0.265748771135188,0.7829018477533584,0.7068458630827383,0.32346723044397463,0.4438291139240506
157,1042.0,0.8628921429858198,0.8647382778321067,0.8658750645327826,0.998214498274015,0.9273471193188101
158,1043.0,0.6684612811076511,0.69746255597303,0.7104956268221574,0.9302947014811421,0.8056731023538746
159,1044.0,0.27832308207015466,0.7764166966905142,0.7203001250521051,0.3199407517126458,0.44307692307692303
160,1047.0,0.1253982551406439,0.8817746667352926,0.7536764705882353,0.08418891170431211,0.15145917990395272
161,1057.0,0.1320997503667293,0.8736939626331772,0.6403508771929824,0.08588235294117647,0.1514522821576763
162,1061.0,0.13482770157243226,0.8811055638478563,0.7761989342806395,0.16673025562762306,0.27449748743718594
163,1167.0,0.2428854517847492,0.7617479026197952,0.5930880713489409,0.11092577147623019,0.1868961883014228
164,1169.0,0.11433718506318039,0.8865613258531062,0.41,0.018755718206770355,0.03587051618547681
165,1170.0,0.1620094191522763,0.8397241237325648,0.5655737704918032,0.043865225683407505,0.08141592920353984
166,1202.0,0.7138893892992254,0.8343198311801946,0.848189141397603,0.9349552411204158,0.8894612135572268
167,1203.0,0.6303111408497826,0.820114262185393,0.8234944679587138,0.9084207077326344,0.863875365141188
168,1204.0,0.15461821550814525,0.8518709146121777,0.5940099833610649,0.119358074222668,0.19877505567928733
169,1205.0,0.18105360681473093,0.8260332492665603,0.6022566995768688,0.12113475177304965,0.2017005196032121
170,1209.0,0.3503049643564866,0.7685933398527973,0.7269329136336808,0.5431427311480229,0.6217398620225474
171,1210.0,0.24527884293692256,0.7974162334654382,0.6794816414686825,0.3299769246905811,0.4442247952555775
172,1216.0,0.1265048768561649,0.8721498790467858,0.5331807780320366,0.09271786709112614,0.15796610169491523
173,1279.0,0.6566590318346759,0.8447166606618972,0.842019312695257,0.9373962532606118,0.8871516738357957
174,1280.0,0.20924929871065703,0.811776210818879,0.6401906274821286,0.20099750623441395,0.30594040614917445
175,1281.0,0.31146511568057234,0.7801739667507335,0.7244794311833418,0.47242921013412814,0.5719154054324948
176,1283.0,0.10210258125948993,0.9002007308662309,0.5373831775700935,0.058823529411764705,0.10603964960811434
177,1309.0,0.520390148493193,0.8107468217612847,0.8076960262979793,0.8319059948217487,0.8196222712779003
178,1310.0,0.8271508351133644,0.829533172062381,0.8335944844876214,0.9921671018276762,0.9059945504087193
179,1311.0,0.12279383380085956,0.8836790364918421,0.7706093189964157,0.0891746163417669,0.15985130111524162
180,1317.0,0.12788944077000283,0.8772968243347573,0.6688102893890675,0.08356769787063077,0.14857142857142855
181,1318.0,0.13038062639936177,0.8819805445468115,0.7662037037037037,0.1311930241775664,0.22402707275803724
182,1323.0,0.24477442931775484,0.7753873076329199,0.6200130804447351,0.20038046924540268,0.3028753993610224
183,1332.0,0.1483181923462954,0.8534149981985691,0.5674418604651162,0.04240528328119569,0.07891332470892626
184,1357.0,0.7119695292997401,0.7604096968449225,0.7734124629080119,0.9396495781959766,0.8484651193072691
185,1359.0,0.21879198085287077,0.7940192495753771,0.6285714285714286,0.13011592145729833,0.21560172481379855
186,1363.0,0.14688215765499138,0.8489371557980339,0.5266666666666666,0.026843357118586476,0.05108309085030715
187,1364.0,0.3624520678384847,0.745637963868444,0.6989972652689153,0.5381052631578948,0.6080888183980968
188,1365.0,0.4581825668476722,0.6565958103865356,0.6455908973364365,0.5595024652622143,0.5994717252971544
189,1366.0,0.12657178886687084,0.8859436924185496,0.7242152466367713,0.13369205298013245,0.2257162823200559
190,1369.0,0.31238644259721543,0.7763137577847548,0.7191308956014838,0.4523333333333333,0.5553509310415388
191,1370.0,0.45705535682116477,0.7063667713212208,0.7213508548820121,0.5776193708983933,0.6415331448319196
192,1375.0,0.5147643925161489,0.8036440372638839,0.8022097267436125,0.8179440756387045,0.8100004980327705
193,1376.0,0.8145507887896647,0.8129600082351125,0.8175201591789716,0.9905468849130821,0.895754446356856
194,1377.0,0.11041511182026405,0.8934582325389882,0.5988700564971752,0.0503562945368171,0.09290096406660824
195,1379.0,0.6490722392361736,0.8533635287456894,0.8530499746137666,0.9345994914176733,0.8919646581472073
196,1380.0,0.5047018555215277,0.8102321272324875,0.7915511803498041,0.8461381283203924,0.8179349167942324
197,1381.0,0.11087320173971228,0.8838849143033609,0.5515151515151515,0.04003519577650682,0.07465135356849877
198,1382.0,0.1660756105720977,0.8415770240362345,0.6651982378854625,0.1371480472297911,0.22740963855421684
199,1389.0,0.34169390328640914,0.7703433012507077,0.7391112093743091,0.5046037735849057,0.5997488338715465
200,1390.0,0.5498159919705587,0.6736321992897215,0.6930318493753299,0.7341783950041942,0.7130119936637248
201,1394.0,0.6307640836914842,0.8415255545833548,0.8375533637568084,0.9288221369684108,0.8808298177032938
202,1395.0,0.6207375762410892,0.8462607442482887,0.8431357839459865,0.9261639884631232,0.8827017474965639
203,1398.0,0.7732043132511517,0.7937104328580987,0.8011676761062912,0.9758091313883166,0.8799065140528554
204,1399.0,0.11463571557248373,0.8863554480415873,0.4657534246575342,0.046511627906976744,0.0845771144278607
205,1400.0,0.2859304629796433,0.7914457769313912,0.7494949494949495,0.40224069389230216,0.5235183443085607
206,1401.0,0.21031474380420517,0.8155334808790983,0.6474486414844268,0.24249193348225367,0.35283495846876134
207,1404.0,0.41536917415137553,0.7086314272479284,0.7154340836012861,0.496098104793757,0.5859117840684661
208,1405.0,0.2706384949944669,0.7557259766328684,0.6098701298701299,0.22712323466821435,0.33098393008175925
209,1406.0,0.23196335280644415,0.7836738895465541,0.6538782318598833,0.1714785651793526,0.2717033443077457
210,1408.0,0.642849422240523,0.8561943486540738,0.8527131782945736,0.939270608889953,0.8939014202172098
211,1411.0,0.15584322001183828,0.8536723454629678,0.6677908937605397,0.1301775147928994,0.21788170563961487
212,1414.0,0.42674421597138223,0.7750270214627618,0.7522721371072448,0.7017076420007267,0.7261106585625666
213,1415.0,0.17583961705741566,0.8418858407535128,0.683076923076923,0.1942257217847769,0.30245231607629425
214,1416.0,0.1651439894999614,0.8298419887796593,0.4714285714285714,0.02001212856276531,0.038394415357766144
215,1417.0,0.24130015183879353,0.7764681661433939,0.6128318584070797,0.1787481178748118,0.27676935886761034
216,1420.0,0.15736160794708803,0.8517165062535386,0.631911532385466,0.13123359580052493,0.21733224667209994
217,1427.0,0.14369611652984018,0.8629883164341963,0.65234375,0.1185237757274663,0.20060060060060061
218,1429.0,0.513616594178655,0.6712131350043749,0.6700919945194754,0.694140308191403,0.6819041928094811
219,1430.0,0.13994904393030858,0.8632456636985949,0.625,0.04979712283290299,0.09224461906388795
220,1440.0,0.7614792701443756,0.8362756703896238,0.8515294402127916,0.9510498953480522,0.8985424042356394
221,1442.0,0.22460303162879275,0.796026558237686,0.6778656126482213,0.2285143237841439,0.3418036870951669
222,1444.0,0.6426126566641789,0.6750218745174739,0.6898332503733201,0.8929606958762887,0.7783628194327437
223,1454.0,0.5513755565277814,0.7940707190282568,0.7941487486781812,0.8440573194717618,0.8183427922814984
224,1455.0,0.13209460328898268,0.8687528951567245,0.4835164835164835,0.05194805194805195,0.09381663113006397
225,1456.0,0.12365339578454333,0.8741571877090947,0.5185185185185185,0.005723630417007359,0.011322280630812778
226,1458.0,0.7068275986308773,0.8068351433424262,0.8220091974868838,0.9266209112149533,0.8711858589325553
227,1461.0,0.25819286100316546,0.7876370374182923,0.7069913589945012,0.3474903474903475,0.4659590991457417
228,1463.0,0.19977352857914918,0.8014823202429359,0.5547024952015355,0.07383750638732754,0.13032694475760992
229,1464.0,0.3817433152327766,0.7238149158474445,0.7223399745654938,0.4565916398713826,0.5595140371039238
230,1465.0,0.7508968782973466,0.8319007668948479,0.8453601953601954,0.9497256515775034,0.8945090439276485
231,1466.0,0.2095581233754536,0.8079674713057801,0.6599250936329588,0.2118807118807119,0.32077189149827057
232,1467.0,0.6220397869109813,0.6669926398682382,0.6849582898852972,0.8653054503540261,0.7646416878865041
233,1470.0,0.7336644620016985,0.8147099696330228,0.8286674132138858,0.940279542566709,0.880952380952381
234,1473.0,0.29657461975963145,0.7863503010962993,0.7389009624340267,0.4182776801405975,0.5341712490180676
235,1475.0,0.23819131687984146,0.7729167738946935,0.5858333333333333,0.15223040277176267,0.24166380199381227
236,1476.0,0.3954345420387575,0.717947398219157,0.7246026956346812,0.4670037598859069,0.5679596341847998
237,1477.0,0.18110507759219702,0.834783056256112,0.6398559423769508,0.15480685448736567,0.24929840972871842
238,1488.0,0.3446843554571892,0.7704977096093468,0.7256847099417727,0.5135836385836385,0.6014835999642506
239,1494.0,0.6287978999922794,0.8489886252509136,0.8463250018541868,0.929764523751324,0.8860847957757415
240,1496.0,0.1384306559950588,0.8688558340624839,0.6479481641468683,0.11173184357541899,0.1905972045743329
241,1500.0,0.21344931415189025,0.7986515003345515,0.6182472989195679,0.12533463129715258,0.20841764467826787
242,1506.0,0.13870859819337572,0.8681352617221679,0.6230936819172114,0.1069158878504673,0.18251435864709636
243,1514.0,0.7171732249015621,0.8244376962272891,0.8372752465038346,0.9361579478310996,0.8839598571185576
244,1517.0,0.23333247548704222,0.8070410211539452,0.7322033898305085,0.2835265806169328,0.40876833307049354
245,1519.0,0.22675965720462207,0.8002470533738226,0.6656626506024096,0.24937937260212142,0.36283040551633555
246,1522.0,0.26209949301284197,0.7598435328632457,0.6193282262816735,0.20725695129165844,0.3105791962174941
247,1526.0,0.25056489178269037,0.7961294971434454,0.7017703132092601,0.31876288659793817,0.4383950092159365
248,1530.0,0.1384306559950588,0.8675690977404911,0.643312101910828,0.11189069423929099,0.19062598301352626
249,1540.0,0.6478781171989603,0.7820268670544032,0.7944090587402689,0.8940661091198726,0.8412966085816002
250,1544.0,0.6287978999922794,0.846209274795409,0.8411821777744608,0.9291072458989366,0.8829612220916568
251,1547.0,0.14760789561726329,0.8645324000205877,0.6626916524701874,0.13779667020899752,0.2281524926686217
252,1548.0,0.7108062897290064,0.8246950434916877,0.8405617243631613,0.9302443255746711,0.8831320340378809
253,1552.0,0.10529376946238773,0.9003551392248701,0.6390977443609023,0.0845771144278607,0.14938488576449913
254,1554.0,0.146346861569344,0.8620618662823614,0.6138433515482696,0.12014260249554368,0.20095408467501494
255,1559.0,0.5268342898319479,0.643831386072366,0.6471341073224244,0.6981950882730052,0.6716956067938135
256,1560.0,0.10076434104537149,0.9034947758505327,0.2857142857142857,0.0042941492216854536,0.008461131676361713
257,1562.0,0.19716396016161825,0.8159967059550157,0.6614583333333334,0.19305801874841652,0.298882133751716
258,1563.0,0.15564763105746712,0.8486283390807555,0.6445578231292517,0.12182577949212473,0.20492024871586917
259,1564.0,0.30564377074915716,0.7810489474496886,0.7291841883936081,0.44167091186958735,0.5501269035532994
260,1565.0,0.252875929690918,0.7694168510988728,0.6283950617283951,0.2079248366013072,0.31246163290362183
261,1566.0,0.22674421597138225,0.7842915229811107,0.6211699164345403,0.15026954177897575,0.24199674443841562
262,1569.0,0.27931132099750366,0.8004014617324617,0.740766073871409,0.4097616345062429,0.5276492082825822
263,1570.0,0.2443163393983066,0.8062175099078697,0.723605577689243,0.311601972978769,0.4356168490481187
264,1572.0,0.3542218905216563,0.7160430284626075,0.666040835484628,0.40940565493364106,0.5071026534441169
265,1573.0,0.3326659289188563,0.7730197128004529,0.7348484848484849,0.495817843866171,0.5921198668146505
266,1574.0,0.1108783488174589,0.896186113541613,0.7324324324324324,0.12380082229328461,0.2118014849550606
267,1576.0,0.6283243688395913,0.8496577281383499,0.8423251996119693,0.9332010582010583,0.8854375024512687
268,1577.0,0.2885194430861878,0.7640125585465026,0.7011363636363637,0.3277846644235877,0.44672378424037645
269,1579.0,0.17363666778186684,0.83334191157548,0.6341730558598029,0.16623600344530576,0.26342129208371245
270,1580.0,0.7171732249015621,0.823923001698492,0.8363097156856425,0.9363360762234734,0.8835007662182871
271,1588.0,0.6378927863705381,0.8509444644603428,0.8477344962672777,0.9320601381552215,0.887899667105365
272,1589.0,0.20662943613763285,0.8060116320963508,0.6113256113256114,0.12049720953830542,0.20131383767747404
273,1590.0,0.1290320920297501,0.8707602038190334,0.6585365853658537,0.03176470588235294,0.0606060606060606
274,1594.0,0.6374038139846102,0.8513047506305008,0.8497397933005937,0.93251287001287,0.8892042186001917
275,1597.0,0.3952595413953728,0.6933449997426527,0.655300912986771,0.46124590163934426,0.5414100985221674
276,1598.0,0.34971819749337313,0.7241752020176025,0.6590306245478659,0.40925426774483376,0.5049422632794457
277,1600.0,0.13780271250997247,0.8688558340624839,0.6596558317399618,0.1270718232044199,0.21309450277949354
278,1602.0,0.625416269912757,0.8516650368006589,0.8496907370146807,0.9294856118040271,0.8877988009032158
279,1603.0,0.47435983220526545,0.664676514488651,0.6730130334781498,0.571072319201995,0.617866150507361
280,1606.0,0.8850966363846926,0.8988110556384785,0.9037696834738349,0.991219398732337,0.9454767319318875
281,1608.0,0.6258486244434722,0.8466210304184466,0.8436235576202608,0.9265141540487163,0.8831280884775276
282,1609.0,0.22009419152276294,0.8040043234340419,0.6408404464871963,0.2303516639131461,0.33888888888888885
283,1613.0,0.20550737318887202,0.8070924906068249,0.5880829015544041,0.11688980432543769,0.19501718213058417
284,1615.0,0.10518053375196232,0.9043182870966081,0.7484848484848485,0.12209589718240237,0.2099447513812155
285,1616.0,0.42630671436292045,0.7567553656904628,0.7245003893070335,0.6820180796481798,0.702617669267556
286,1618.0,0.31855778881540003,0.7236090380359257,0.6846743295019158,0.2821281970318914,0.3995974955277281
287,1619.0,0.6288184883032658,0.8543929178032837,0.8512816735415439,0.9345031131236354,0.8909532436495394
288,1621.0,0.23873690712098206,0.8017911369602141,0.7272237196765499,0.2873881550916063,0.41197129332722554
289,1623.0,0.6883804719870293,0.8018940758659735,0.8145294078904037,0.922910447761194,0.8653395374873175
290,1624.0,0.2548678487788558,0.7979823974471152,0.728952772073922,0.3521825396825397,0.47491638795986624
291,1627.0,0.627063334791672,0.8509959339132225,0.844645103989342,0.9347968545216252,0.8874373031610872
292,1628.0,0.2868466428185398,0.749292295022904,0.6690578670492587,0.2508067407673001,0.3648454818098839
293,1630.0,0.24952518207787527,0.7686448093056771,0.6371335504885993,0.19894222945484133,0.30320880483645946
294,1631.0,0.3374732995341895,0.7734314684234906,0.7407572383073496,0.5067032297379647,0.6017731138049575
295,1632.0,0.6288184883032658,0.8541355705388852,0.8490608228980322,0.9336885245901639,0.889366021236727
296,1637.0,0.3789793344828474,0.7506305007977765,0.7021822849807445,0.5941615750169722,0.6436713981025226
297,1638.0,0.3987852896518002,0.71557980338669,0.719692489651094,0.47079303675048356,0.569223573433115
298,1641.0,0.12500707723190158,0.8701940398373565,0.2222222222222222,0.0015923566878980893,0.00316205533596838
299,1642.0,0.612543428468487,0.8472386638530033,0.8389501711677444,0.9283609731458877,0.8813938618925832
300,1643.0,0.38266978922716627,0.6976684337845489,0.6679420056383407,0.4398037655794219,0.5303805564438759
301,1644.0,0.1357387343335821,0.862679499716918,0.5555555555555556,0.005615874204417821,0.011119347664936993
302,1647.0,0.2244074426744216,0.8164084615780535,0.7311021350259665,0.2900641025641026,0.4153417472545485
303,1650.0,0.20550737318887202,0.8040557928869216,0.6472972972972973,0.11900621118012422,0.20104931794333686
304,1652.0,0.2695987852896518,0.7778578413711462,0.6787193973634652,0.3422602089268756,0.4550505050505051
305,1656.0,0.1357387343335821,0.8644294611148283,0.6818181818181818,0.005677517032551098,0.011261261261261262
306,1657.0,0.3199938235067041,0.7742035102166864,0.7404321791200208,0.45620789220404234,0.5645657568238214
