,smiles,mass,fp_score,rank
12454,CC[C@H](C)[C@H](N)C(O)=O,131.094628656,0.4648648648648649,37
12455,OC(=O)C(N)CC(=O)c(c1)c(N)ccc1,208.084792244,0.5902777777777778,52
12456,[H]C(C)(O)C(O)=O,90.031694052,0.2396694214876033,149
12457,NCCCC[C@H](N)C(O)=O,146.105527688,0.36923076923076925,244
12458,OC(=O)[C@H](O)c(c1)cccc1,152.04734411599998,0.520618556701031,334
12459,N[C@@H](CCSC)C(O)=O,149.051049592,0.37823834196891193,131
12460,NC(CCS(C)(=O)=O)C(O)=O,181.040878832,0.355,229
12461,NCCC[C@H](N)C(O)=O,132.089877624,0.38421052631578945,136
12462,OC(=O)C([H])(N)Cc(c1)cccc1,165.078978592,0.6097560975609756,9
12463,CN(C4)CCN(C4)C(=C1)n(c32)c(nc(cccc3)2)C(C#N)=C(C)1,305.16404560800004,0.1893687707641196,4840
12464,OC(=O)C([H])(C1)NCC1,115.063328528,0.40654205607476634,13
12465,OC(=O)CCC(NCCCCC(N)C(O)=O)C(O)=O,276.13213636,0.3445692883895131,1961
12466,OC(=O)CCC(NCCCCC(N)C(O)=O)C(O)=O,276.13213636,0.324,1900
12467,OC[C@H](N)C(O)=O,105.042593084,0.37681159420289856,28
12468,OC[C@H](N)C(O)=O,105.042593084,0.3925925925925926,41
12469,OCC(O)C(O)C(O)C(=O)CO,180.063388104,0.39072847682119205,111
12470,OCC(O)C(O)C(O)C(=O)CO,180.063388104,0.3821656050955414,109
12471,C(C2)CN(C2)CCSc(c1)cccc1,207.108170544,0.2637795275590551,4205
12472,C(C2)CN(C2)CCSc(c1)cccc1,207.108170544,0.24609375,4240
12473,[H]C(C)(O)C([H])(N)C(O)=O,119.058243148,0.4012738853503185,128
12474,OC(=O)C(N)Cc(c1)ccc(O)c1,181.073893212,0.5676855895196506,2
12475,CC(C)[C@H](N)C(O)=O,117.078978592,0.44936708860759494,22
12476,CC(C)[C@H](N)C(O)=O,117.078978592,0.34502923976608185,152
12477,NC(=O)C=CC(O)=O,115.02694302,0.15492957746478872,1368
12478,OC(=O)C=CC(O)=O,116.01095860800001,0.07142857142857142,1628
12479,OC(=O)CC(O)C(O)=O,134.021523292,0.3007518796992481,477
12480,OC(=O)CC(O)=O,104.01095860800001,0.09615384615384616,611
12481,OCC(O)C(O)C([H])(C(O)CO)OC(O1)C(O)C(O)C(O)C(CO)1,344.131861588,0.14661654135338345,6299
12482,OC[C@@H](O1)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O[C@H]([C@@H](CO)2)[C@H](O)[C@@H](O)C(O)O2,342.11621152399994,0.5705521472392638,8
12483,OC[C@@H](O1)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O[C@H]([C@@H](CO)2)[C@H](O)[C@@H](O)C(O)O2,342.11621152399994,0.5705521472392638,9
12484,OCC(O1)C(O)C(O)C(O)C1OC(C(CO)3)C(O)C(O)C(O3)OC(C(CO)2)C(O)C(O)C(O)O2,504.1690349439998,0.6149068322981367,1
12485,OCC(O1)C(O)C(O)C(O)C1OC(C(CO)3)C(O)C(O)C(O3)OC(C(CO)2)C(O)C(O)C(O)O2,504.1690349439998,0.5680473372781065,1
12486,OCC([H])(O)C([H])(O)C([H])(O)C([H])(O)CO,182.079038168,0.472,71
12487,OCC(O)C(O)C(O)C(O)C=O,180.063388104,0.38271604938271603,270
12488,OCC(O)C(O)C(O)C(O)C=O,180.063388104,0.389937106918239,215
12489,OC[C@@H](O1)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O[C@@H]([C@H](O)3)[C@@](CO)(O[C@H](CO)3)O[C@@H](O2)[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)2,504.1690349439998,0.5878787878787879,1
12490,OC[C@@H](O1)[C@H](O)[C@H](O)[C@@H](O)[C@@H](OC[C@@H](O2)[C@@H](O)[C@H](O)[C@@H](O)C(O)2)1,342.11621152399994,0.5875,7
12491,OC[C@@H](O1)[C@H](O)[C@H](O)[C@@H](O)[C@@H](OC[C@@H](O2)[C@@H](O)[C@H](O)[C@@H](O)C(O)2)1,342.11621152399994,0.5987261146496815,6
12492,OCC(O)C(O)CO,122.0579088,0.43119266055045874,28
12493,COc(c1)c(O)ccc(CC(O)=O)1,182.0579088,0.7657657657657657,1
12494,OC(=O)C(C)(N)Cc(c1)cc(O)c(O)c1,211.084457896,0.38924050632911394,1504
12495,CCC=CCC(C(=O)1)C(CC1)CC(=O)OC,224.1412445,0.444,200
12496,CCC=CCC(C(=O)1)C(CC1)CC(=O)OC,224.1412445,0.5043478260869565,133
12497,OC(=O)CC(C)C(O)=O,132.042258736,0.17073170731707318,1246
12498,Oc(c3)cc(O1)c(c(O)3)C(=O)C(O)=C1c(c2)cc(O)c(O)c(O)2,318.03756727999996,0.26644736842105265,3911
12499,CC(=O)NC(C)C(O)=O,131.058243148,0.4022346368715084,79
12500,OC[C@@H](O1)[C@@H](O)[C@H](O)[C@@H](NC(C)=O)C(O)1,221.0899372,0.36607142857142855,560
12501,OC[C@@H](O1)[C@@H](O)[C@H](O)[C@@H](NC(C)=O)C(O)1,221.0899372,0.35294117647058826,839
12502,CC(=O)NC(C(O)1)C(O)C(O)C(O1)COP(O)(O)=O,301.056267722,0.4,1056
12503,CC(=O)NC(C(O)1)C(O)C(O)C(O1)COP(O)(O)=O,301.056267722,0.37610619469026546,1132
12504,CC(=O)N[C@@H](CC(O)=O)C(O)=O,175.048072388,0.44021739130434784,155
12505,CC(=O)N[C@@H](CC(O)=O)C(O)=O,175.048072388,0.5482233502538071,41
12506,CC(=O)NC(CCC(O)=O)C(O)=O,189.063722452,0.4930875576036866,63
12507,CC(=O)NC(CCC(O)=O)C(O)=O,189.063722452,0.4752475247524752,98
12508,NC(=O)CCC(NC(C)=O)C(O)=O,188.079706864,0.3700440528634361,132
12509,CC(C)C[C@H](NC(C)=O)C(O)=O,173.10519334,0.592274678111588,33
12510,OCC(O)C(O)C([H])(O1)C(NC(C)=O)C(O)CC(O)(C(O)=O)1,309.105981188,0.4057971014492754,159
12511,OCC(O)C(O)C([H])(O1)C(NC(C)=O)C(O)CC(O)(C(O)=O)1,309.105981188,0.3895131086142322,421
12512,CC(=O)NC(C(C)C)C(O)=O,159.089543276,0.3284313725490196,486
12513,Oc(c3)ccc(c3)[C@H](C1)Oc(c2)c(c(O)cc(O)2)C(=O)1,272.068473484,0.49264705882352944,404
12514,Oc(c3)ccc(c3)[C@H](C1)Oc(c2)c(c(O)cc(O)2)C(=O)1,272.068473484,0.5398550724637681,695
12515,CCCCN,73.08914935199999,0.2857142857142857,20
12516,CCCCCCCC(O)=O,144.115029752,0.3026315789473684,385
12517,NC(=O)NC(CC(O)=O)C(O)=O,176.043321356,0.35602094240837695,365
12518,O=CNCC(O)=O,103.02694302,0.32894736842105265,85
12519,[H]C(=O)N[C@@H](CCSC)C(O)=O,177.045964212,0.2559055118110236,3504
12520,[H]C(=O)N[C@@H](CCSC)C(O)=O,177.045964212,0.4039408866995074,146
12521,NC(=O)c(c1)cncc1,122.048012812,0.43243243243243246,112
12522,OC(=O)c(c1)cncc1,123.0320284,0.43946188340807174,60
12523,CNCCO,75.068413908,0.3046875,17
12524,CCCCCCCCC(O)=O,158.130679816,0.3018867924528302,572
12525,CCCC[C@H](N)C(O)=O,131.094628656,0.308,432
12526,CCCN,59.073499287999994,0.26851851851851855,5
12527,NCCCCC(NC(C)=O)C(O)=O,188.116092372,0.36444444444444446,147
12528,NCCCCC(NC(C)=O)C(O)=O,188.116092372,0.2968036529680365,464
12529,NCCCC(NC(C)=O)C(O)=O,174.100442308,0.47474747474747475,10
12530,NCCCC(NC(C)=O)C(O)=O,174.100442308,0.31100478468899523,427
12531,CCCCCCCCCCCCCCCCCCCCCCCCCCCC(O)=O,424.4280310319999,0.39893617021276595,243
12532,CCCCCCCCCCCCCCCCCC(O)=O,284.271530392,0.35359116022099446,487
12533,NCCOP(O)(O)=O,141.019094366,0.310126582278481,84
12534,N[C@@H](COP(O)(O)=O)C(O)=O,185.008923606,0.3380281690140845,24
12535,O=C(N1)C=C(NC(=O)1)C(O)=O,156.017106608,0.28515625,1503
12536,OC(=O)CCC(=O)OCCC(N)C(O)=O,219.074287136,0.4217391304347826,221
12537,OC(=O)C(O)=O,89.995308544,0.06060606060606061,402
12538,NC(=O)C(O)=O,89.011292956,0.1792452830188679,193
12539,NC(=O)C(N)=O,88.027277368,0.2972972972972973,69
12540,COc(c1)cc(O)c(c1)C(C)=O,166.06299418,0.4585152838427948,356
12541,COc(c1)cc(O)c(c1)C(C)=O,166.06299418,0.5189873417721519,219
12542,CCCCCCC=CCCCCCCCC(O)=O,254.2245802,0.5722222222222222,6
12543,OC(=O)CNC(=O)c(c1)ccc(N)c1,194.06914218,0.555921052631579,20
12544,OCC(C)(C)[C@@H](O)C(=O)NCCC(O)=O,219.110672644,0.4657534246575342,4
12545,O=C(N1)N(C)C(=O)c(n(C)2)c(nc2)1,180.064725496,0.4247787610619469,820
12546,OC(=O)C=Cc(c1)ccc(O)c1,164.047344116,0.6098654708520179,48
12547,c(c3)cc(c1)c(c3)c(c2)c(ccc2)c1,178.07825032,0.6203703703703703,25
12548,OC(=O)COc(c1)cccc1,152.04734411599998,0.42924528301886794,550
12549,C=C(C(O)=O)OP(O)(O)=O,167.98237451,0.19083969465648856,2534
12550,OC(=O)c(c1)c(ccc1)C(O)=O,166.026608672,0.4835164835164835,429
12551,[H]C(=O)c(c1)ccc(O)c1,122.036779432,0.445,99
12552,Oc(c1)ccc(c1)C(O)=O,138.031694052,0.625615763546798,13
12553,COc(c(OC)5)cc(cc(OC)5)C(c21)C([H])(C(=O)4)C([H])(CO4)C(O)c(cc(O3)c(OC3)c2)1,414.1314676639999,0.5368098159509203,37
12554,OC(C=1)C=CC(C1)(C(O)=O)CC(=O)C(O)=O,226.04773804,0.19736842105263158,5045
12555,OCC(C)O,76.052429496,0.35051546391752575,15
12556,OCC(O)C(O)C(O)C(=O)CO,180.063388104,0.39473684210526316,106
12557,OCC(O)C(O)C(O)C(=O)CO,180.063388104,0.389937106918239,99
12558,NCCCCN,88.10004838399999,0.2702702702702703,63
12559,OCc(c1)c(CN)c(O)c(C)n1,168.089877624,0.5407407407407407,93
12560,OCc(c1)c(CO)c(O)c(C)n1,169.073893212,0.5209125475285171,174
12561,Oc(c1)c(O)c(O)cc1,126.031694052,0.391304347826087,39
12562,OP(O)(=O)OP(O)(O)=O,177.94322572800002,0.10526315789473684,5217
12563,CC(=O)C(O)=O,88.016043988,0.16666666666666666,226
12564,OC(=O)[C@@](O)(C1)C[C@@H](O)[C@H](O)[C@H](O)1,192.063388104,0.34408602150537637,569
12565,OC(=O)c(c1)c(ncc1)C(O)=O,167.02185764,0.403921568627451,1110
12566,O=CC(O)C(O)C(O)C(C)O,164.068473484,0.26174496644295303,1886
12567,O=CC(O)C(O)C(O)C(C)O,164.068473484,0.272108843537415,1220
12568,OCC([H])(O)C([H])(O)C([H])(O)CO,152.068473484,0.45081967213114754,53
12569,OC(COP(O)(O)=O)C(O)C(=O)COP(O)(O)=O,309.9854844639999,0.391812865497076,979
12570,OC(COP(O)(O)=O)C(O)C(=O)COP(O)(O)=O,309.9854844639999,0.3333333333333333,2129
12571,COc(c3)cc(O1)c(c(O)3)C(=O)CC1c(c2)ccc(O)c2,286.084123548,0.5625,283
12572,COc(c3)cc(O1)c(c(O)3)C(=O)CC1c(c2)ccc(O)c2,286.084123548,0.583916083916084,214
12573,OCc(c2)c(ccc2)OC(O1)C(O)C(O)C(O)C(CO)1,286.105252916,0.33460076045627374,1470
12574,CNCC(O)=O,89.047678464,0.32413793103448274,28
12575,OC(=O)C(N)CSCc(c1)cccc1,211.066699656,0.49612403100775193,209
12576,OC(=O)C(N)CSCc(c1)cccc1,211.066699656,0.43006993006993005,1606
12577,OC(=O)CCCCCCCCC(O)=O,202.120509056,0.3620689655172414,791
12578,OC(=O)C(C1)=CC([H])(O)C([H])(O)C([H])(O)1,174.05282342,0.3056768558951965,2019
12579,COc(c1)c(O)c(OC)cc(C=CC(O)=O)1,224.068473484,0.6156716417910447,15
12580,[H]C(=O)C=Cc(c1)cc(OC)c(O)c(OC)1,208.073558864,0.4150326797385621,2238
12581,C=CCC(=NOS(O)(=O)=O)SC(O1)C(O)C(O)C(O)C(CO)1,359.03447312399993,0.42592592592592593,689
12582,NCCCCNCCCN,145.15789760799998,0.3561643835616438,299
12583,NCCCNCCCCNCCCN,202.21574683199998,0.375,412
12584,OC(=O)CCCCCCC(O)=O,174.089208928,0.398876404494382,605
12585,OC(=O)CCC(O)=O,118.02660867200001,0.10714285714285714,1420
12586,OC[C@@H](O1)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O[C@](CO)(O2)[C@@H](O)[C@H](O)[C@@H](CO)2,342.116211524,0.5696969696969697,13
12587,NCCS(O)(=O)=O,125.014664084,0.30357142857142855,72
12588,OCC(O)C(O)CO,122.0579088,0.42342342342342343,30
12589,CC(=C1)C(=O)NC(=O)N1,126.042927432,0.24675324675324675,109
12590,[H]C(O)(C1)CC([H])(N1)C(O)=O,131.058243148,0.4,13
12591,OC[C@@H](O1)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O[C@@H](O2)[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)2,342.116211524,0.5668789808917197,15
12592,NCCc(c1)ccc(O)c1,137.084063972,0.4895833333333333,13
12593,O=C(C=1)NC(=O)NC1,112.027277368,0.16556291390728478,138
12594,NC(N)=O,60.032362748,0.2876712328767123,1
12595,O=C(N1)NC(N2)=C(NC(=O)2)C(=O)1,168.028339988,0.2936170212765957,2156
12596,OC[C@@H](O1)[C@@H](O)[C@@H](O)[C@@H]1N(C=2)C(=O)NC(=O)C2,244.069536104,0.32061068702290074,1425
12597,OC[C@@H](O1)[C@@H](O)[C@@H](O)[C@@H]1N(C=2)C(=O)NC(=O)C2,244.069536104,0.3,1593
12598,OC[C@@H](O1)[C@@H](O)[C@@H](O)[C@@H]1n(c3)c(N2)c(n3)C(=O)NC(=O)2,284.075684104,0.30633802816901406,2030
12599,OC(=O)c(c1)nc(c(O)2)c(ccc2)c(O)1,205.037507704,0.5559322033898305,207
12600,OCC(O)C(O)C(O)CO,152.068473484,0.46153846153846156,22
12601,OC(C1)C(O)C(O)C(O)O1,150.05282342,0.34394904458598724,253
12602,OC(C1)C(O)C(O)C(O)O1,150.05282342,0.36,182
12603,CC(N)c(c1)cccc1,121.08914935199999,0.6352201257861635,7
12604,CC(N)c(c1)cccc1,121.08914935199999,0.5181347150259067,3
12605,NCCC(O)=O,89.047678464,0.28104575163398693,68
12606,N#CC[C@H](N)C(O)=O,114.042927432,0.2639593908629442,268
12607,NC(CC(O)=O)CC(O)=O,147.053157768,0.36129032258064514,26
12608,CNCC([H])(N)C(O)=O,118.07422756,0.3103448275862069,227
12609,CNCC([H])(N)C(O)=O,118.07422756,0.3860759493670886,175
12610,SC[C@@H](C(O)=O)NC(=O)CC[C@H](N)C(O)=O,250.062342548,0.366412213740458,1201
12611,c(c3)cc(c1)c(n3)c(n2)c(ccc2)c1,180.068748256,0.7298850574712644,3
12612,NCCCN,74.08439831999999,0.18562874251497005,70
12613,OC[C@@H](O1)[C@@H](O)C[C@@H]1n(c3)c(n2)c(n3)c(N)nc2,251.101839276,0.17898832684824903,5789
12614,NCCP(O)(O)=O,125.024179746,0.14096916299559473,1938
12615,CN(C=1)C(=N2)C(N=C2)=C(N)N1,149.070145224,0.3048128342245989,613
12616,NCCCC(O)=O,103.063328528,0.2781456953642384,215
12617,OCc(c1)ccc(O)c1,124.052429496,0.6352941176470588,5
12618,OC(=O)Cc(c1)ccc(O)c1,152.047344116,0.5769230769230769,90
12619,Oc(c2)cc(O1)c(c2)C(C)=CC(=O)1,176.047344116,0.6133333333333333,28
12620,CC(=C1)C(N)=NC(=O)N1,125.058911844,0.27932960893854747,212
12621,OC(=O)CCCCC(C1)SSC1,206.043521688,0.22043010752688172,2239
12622,OC[C@@H](O1)[C@@H](O)[C@@H](O)[C@@H]1n(c3)c(n2)c(n3)c(N)nc2,267.096753896,0.33070866141732286,1008
12623,NC(C3)(C1)CC(C2)CC(CC23)1,151.136099544,0.348993288590604,251
12624,OC(=O)c(c1)c(N)ccc1,137.047678464,0.4327731092436975,298
12625,NCCCCCN,102.11569844799999,0.28448275862068967,162
12626,Cn(c2)c(C(=O)1)c(n2)N(C)C(=O)N(C)1,194.08037556,0.3877551020408163,6
12627,OC(=O)CC(O)(CC(O)=O)C(O)=O,192.02700259600002,0.3227848101265823,753
12628,OC(=O)[C@@H](N)CCSC[C@H](N)C(O)=O,222.067427928,0.4152046783625731,100
12629,NCCS,77.029920224,0.184,67
12630,O[C@H](C1)[C@@H](O)[C@H](O)C(O)O1,150.05282342,0.33974358974358976,271
12631,OCC(=O)C(O)C(O)C(O)COP(O)(O)=O,260.02971862600003,0.4409937888198758,465
12632,OC(=O)C[C@H](O)C(O)=O,134.021523292,0.39552238805970147,98
12633,OC[C@@H](O1)[C@@H](O)[C@@H](O)C(O)1,150.05282342,0.36666666666666664,154
12634,OC[C@@H](O1)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O[C@@H](O2)[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)2,342.116211524,0.609271523178808,10
12635,OCC(O)(O1)C(O)C(O)C1,150.05282342,0.3881578947368421,131
12636,OC(=O)[C@@H](N)CCC[C@H](N)C(O)=O,190.095356928,0.3333333333333333,627
12637,CNC(=O)Oc(c3)cc(c(c3)1)C(C)(C2)C(N(C)C2)N(C)1,275.163376912,0.5660919540229885,18
12638,NCCO,61.052763844,0.37894736842105264,1
12639,OC(=O)C=CC(O)=O,116.01095860800001,0.12612612612612611,1554
12640,OC(=O)CCCC(O)=O,132.042258736,0.43661971830985913,208
12641,OCC(O)CO,92.047344116,0.36036036036036034,40
12642,OC[C@@H](O1)[C@@H](O)[C@@H](O)[C@@H]1n(c3)c(N=2)c(n3)C(=O)NC(N)2,283.091668516,0.4006849315068493,67
12643,NCCS(O)=O,109.019749464,0.19333333333333333,367
12644,CC(C)Cc(c1)ccc(c1)C(C)C(O)=O,206.130679816,0.6377551020408163,44
12645,OC(=O)CC(C(O)=O)C(O)C(O)=O,192.02700259600002,0.31137724550898205,1070
12646,OC(=O)C(C1)N=CCC1,127.063328528,0.30666666666666664,293
12647,OC(=O)c(c1)ccnc1,123.0320284,0.4583333333333333,45
12648,NC(=O)C[C@@H](N)C(O)=O,132.053492116,0.33766233766233766,75
12649,OC(=O)CC(N)C(O)=O,133.037507704,0.3525641025641026,75
12650,N[C@@H](CS)C(O)=O,121.019749464,0.29545454545454547,53
12651,NC(=O)CC[C@H](N)C(O)=O,146.06914218,0.33649289099526064,438
12652,OC[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,182.079038168,0.47107438016528924,88
12653,CC(C)C[C@H](N)C(O)=O,131.094628656,0.5031055900621118,24
12654,N[C@@H](CCSC)C(O)=O,149.051049592,0.42245989304812837,28
12655,CCCC[C@H](N)C(O)=O,131.094628656,0.424390243902439,51
12656,OC(=O)C([H])(N)Cc(c1)cccc1,165.078978592,0.625531914893617,4
12657,OC[C@H](N)C(O)=O,105.042593084,0.39705882352941174,51
12658,OC(=O)C(N)Cc(c1)ccc(O)c1,181.073893212,0.5278969957081545,1
12659,CCCCCC=CCC=CCCCCCCCC(O)=O,280.240230264,0.3316831683168317,564
12660,CCC=CCC=CCC=CCCCCCCCC(O)=O,278.2245802,0.44285714285714284,474
12661,OC(=O)CC(O)=O,104.01095860800001,0.14,448
12662,OC(=O)C=C(C)C(O)=O,130.026608672,0.25,745
12663,OC(=O)C(C)C(O)=O,118.02660867200001,0.1308411214953271,1323
12664,Nc(c1)[n+1]([O-1])c(N)nc1N(C2)CCCC2,209.12766009999999,0.3716475095785441,271
12665,CC(C)=CCNc(n3)c(n2)c(nc3)n(c2)C(O1)C(O)C(O)C(CO)1,335.159354152,0.34810126582278483,2261
12666,[H]C(=O)N[C@@H](CCSC)C(O)=O,177.045964212,0.4146341463414634,139
12667,NC(=O)c(c1)cncc1,122.048012812,0.41262135922330095,244
12668,OC(=O)c(c1)cncc1,123.0320284,0.43243243243243246,63
12669,OCC(C)(C)[C@@H](O)C(=O)NCCC(O)=O,219.110672644,0.4383561643835616,11
12670,CNC[C@H](O)c(c1)cc(O)cc1,167.094628656,0.41125541125541126,189
12671,OC(=O)c(c1)cc(O)c(O)c1,154.026608672,0.600896860986547,56
12672,O=C(C=3)Oc(c1)c(C3)cc(c2)c(oc2)1,186.031694052,0.2740740740740741,1380
12673,OCc(c1)c(CO)c(O)c(C)n1,169.073893212,0.4051094890510949,976
12674,OC(=O)CCCCCCCCC(O)=O,202.120509056,0.3693181818181818,725
12675,OC(=O)C(C1)=CC([H])(O)C([H])(O)C([H])(O)1,174.05282342,0.29596412556053814,2036
12676,COc(c1)c(O)c(OC)cc(C=CC(O)=O)1,224.068473484,0.5977859778597786,28
12677,OC(=O)CCC(O)=O,118.02660867200001,0.3492063492063492,125
12678,OC[C@@H](O1)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O[C@](CO)(O2)[C@@H](O)[C@H](O)[C@@H](CO)2,342.116211524,0.4936708860759494,74
12679,NCCS(O)(=O)=O,125.014664084,0.2920353982300885,124
12680,CC(=C1)C(=O)NC(=O)N1,126.042927432,0.25,104
12681,NCCc(c1)ccc(O)c1,137.084063972,0.4845360824742268,9
12682,OC(=O)CCC(=O)C(O)=O,146.021523292,0.2751322751322751,1086
12683,OC[C@@H](O1)[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O[C@H]([C@@H](CO)2)[C@H](O)[C@@H](O)[C@@H](O)O2,342.11621152399994,0.6,6
12684,NCCC(O)=O,89.047678464,0.273972602739726,76
12685,OC(=O)C(=O)Cc(c1)cccc1,164.04734411599998,0.5083798882681564,196
12686,OC(=O)CC(C(O)=O)=C([H])C(O)=O,174.01643791200001,0.17088607594936708,3733
12687,NCCCCCC(O)=O,131.094628656,0.25555555555555554,617
12688,NCCCC(O)=O,103.063328528,0.28,205
12689,OC(=O)C=Cc(c1)c(O)ccc1,164.047344116,0.4719626168224299,566
12690,OC(=O)[C@@H](C)[C@H](N)C(O)=O,147.053157768,0.3333333333333333,465
12691,COc(c1)c(O)ccc(C=CC(O)=O)1,194.0579088,0.7142857142857143,8
12692,OC(=O)C=Cc(c1)cccc1,148.052429496,0.6363636363636364,1
12693,Oc(c(Cl)1)c(Cl)c(Cl)c(Cl)c(Cl)1,263.847003052,0.6642857142857143,20
12694,NCCCN,74.08439831999999,0.22142857142857142,56
12695,c(c3)cc(c1)c(n3)c(n2)c(ccc2)c1,180.068748256,0.7878787878787878,1
12696,OC(=O)[C@@H](N)CCC[C@H](N)C(O)=O,190.095356928,0.3130081300813008,1535
12697,NCCP(O)(O)=O,125.024179746,0.16037735849056603,1903
12698,CN(C=1)C(=N2)C(N=C2)=C(N)N1,149.070145224,0.29891304347826086,964
12699,NCCCC(O)=O,103.063328528,0.25874125874125875,235
12700,NCCCC(O)=O,103.063328528,0.2692307692307692,193
12701,NCCCC(O)=O,103.063328528,0.26666666666666666,236
12702,OCc(c1)ccc(O)c1,124.052429496,0.6055555555555555,4
12703,OC(=O)Cc(c1)ccc(O)c1,152.047344116,0.5801886792452831,94
12704,Oc(c2)cc(O1)c(c2)C(C)=CC(=O)1,176.047344116,0.6266666666666667,37
12705,Oc(c2)cc(O1)c(c2)C(C)=CC(=O)1,176.047344116,0.5982532751091703,46
12706,Oc(c2)cc(O1)c(c2)C(C)=CC(=O)1,176.047344116,0.6211453744493393,33
12707,CC(=C1)C(N)=NC(=O)N1,125.058911844,0.3235294117647059,91
12708,OC[C@@H](O1)[C@@H](O)[C@@H](O)[C@@H]1n(c3)c(n2)c(n3)c(N)nc2,267.096753896,0.35687732342007433,1125
12709,OC(=O)CCCCC(C1)SSC1,206.043521688,0.20855614973262032,2624
12710,OC(=O)CCCCC(C1)SSC1,206.043521688,0.1978021978021978,2628
12711,NC(C3)(C1)CC(C2)CC(CC23)1,151.136099544,0.3422818791946309,404
12712,NCCC(O)=O,89.047678464,0.27564102564102566,79
12713,NCCC(O)=O,89.047678464,0.31788079470198677,34
12714,NCCCCCN,102.11569844799999,0.2845528455284553,139
12715,Cn(c2)c(C(=O)1)c(n2)N(C)C(=O)N(C)1,194.08037556,0.3564356435643564,27
12716,OC(=O)CC(O)(CC(O)=O)C(O)=O,192.02700259600002,0.3,1001
12717,OC(=O)CC(O)(CC(O)=O)C(O)=O,192.02700259600002,0.3352941176470588,715
12718,OC(=O)[C@@H](N)CCSC[C@H](N)C(O)=O,222.067427928,0.4588235294117647,41
12719,NCCS,77.029920224,0.19327731092436976,60
12720,OC[C@@H](O1)[C@@H](O)[C@@H](O)C(O)1,150.05282342,0.3819444444444444,64
12721,OC[C@@H](O1)[C@@H](O)[C@@H](O)C(O)1,150.05282342,0.40441176470588236,32
12722,OC[C@@H](O1)[C@@H](O)[C@@H](O)C(O)1,150.05282342,0.35064935064935066,75
12723,OC[C@@H](O1)[C@@H](O)[C@@H](O)C(O)1,150.05282342,0.3916083916083916,71
12724,OC[C@@H](O1)[C@@H](O)[C@@H](O)C(O)1,150.05282342,0.33532934131736525,188
12725,OC[C@@H](O1)[C@@H](O)[C@@H](O)C(O)1,150.05282342,0.3560606060606061,11
12726,OC[C@@H](O1)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O[C@@H](O2)[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)2,342.116211524,0.5374149659863946,26
12727,OC[C@@H](O1)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O[C@@H](O2)[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)2,342.116211524,0.5416666666666666,43
12728,OC[C@@H](O1)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O[C@@H](O2)[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)2,342.116211524,0.6408450704225352,4
12729,OC[C@@H](O1)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O[C@@H](O2)[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)2,342.116211524,0.5855263157894737,11
12730,OC[C@@H](O1)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O[C@@H](O2)[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)2,342.116211524,0.6052631578947368,10
12731,OC[C@@H](O1)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O[C@@H](O2)[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)2,342.116211524,0.6038961038961039,7
12732,OCC(O)(O1)C(O)C(O)C1,150.05282342,0.34285714285714286,247
12733,OCC(O)(O1)C(O)C(O)C1,150.05282342,0.38961038961038963,127
12734,NCCO,61.052763844,0.35789473684210527,2
12735,COc(c1)c(O)ccc(C=CC(O)=O)1,194.0579088,0.6972111553784861,8
12736,OCC(=O)C(O)C(O)C(O)COP(O)(O)=O,260.02971862600003,0.45,400
12737,OCC(=O)C(O)C(O)C(O)COP(O)(O)=O,260.02971862600003,0.4451219512195122,508
12738,OC(=O)C=CC(O)=O,116.01095860800001,0.16822429906542055,1180
12739,OC(=O)C=CC(O)=O,116.01095860800001,0.14414414414414414,1437
12740,OC(=O)CCCC(O)=O,132.042258736,0.37748344370860926,277
12741,OCC(O)CO,92.047344116,0.35398230088495575,43
12742,OCC(O)CO,92.047344116,0.36363636363636365,32
12743,CC(C)Cc(c1)ccc(c1)C(C)C(O)=O,206.130679816,0.6326530612244898,48
12744,OC(=O)CC(C(O)=O)C(O)C(O)=O,192.02700259600002,0.36904761904761907,602
12745,OC(=O)C(C1)N=CCC1,127.063328528,0.29831932773109243,354
